province,U_R,COICOP,Products,Weight,Date,CPI,Source
0,0,1,Food and non-alcoholic beerages,3903.542834,10/10/2021,142.3123234,rwanda
0,0,1,Food and non-alcoholic beerages,3903.542834,11/10/2021,137.4814472,rwanda
0,0,1,Food and non-alcoholic beerages,3903.542834,12/10/2021,137.2970176,rwanda
0,0,1,Food and non-alcoholic beerages,3903.542834,1/10/2022,143.9947823,rwanda
0,0,1,Food and non-alcoholic beerages,3903.542834,2/10/2022,150.6196568,rwanda
0,0,1,Food and non-alcoholic beerages,3903.542834,3/10/2022,157.0285313,rwanda
0,0,1,Food and non-alcoholic beerages,3903.542834,4/10/2022,169.5675502,rwanda
0,0,1,Food and non-alcoholic beerages,3903.542834,5/10/2022,177.4006534,rwanda
0,0,1,Food and non-alcoholic beerages,3903.542834,6/10/2022,180.5285497,rwanda
0,0,1,Food and non-alcoholic beerages,3903.542834,7/10/2022,190.1131683,rwanda
0,0,1,Food and non-alcoholic beerages,3903.542834,8/10/2022,192.6551656,rwanda
0,0,1,Food and non-alcoholic beerages,3903.542834,9/10/2022,203.2348103,rwanda
0,0,1,Food and non-alcoholic beerages,3903.542834,10/10/2022,223.2594675,rwanda
0,0,1,Food and non-alcoholic beerages,3903.542834,11/10/2022,226.0924048,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,2/1/2009,92.05874379,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,3/1/2009,90.74942108,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,4/1/2009,90.94571264,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,5/1/2009,92.04577915,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,6/1/2009,90.66120277,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,7/1/2009,88.04224802,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,8/1/2009,84.2353358,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,9/1/2009,84.52203196,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,10/1/2009,88.51454639,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,11/1/2009,91.24069184,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,12/1/2009,91.99063936,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,1/1/2010,93.67350076,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,2/1/2010,90.96037296,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,3/1/2010,89.20940741,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,4/1/2010,86.87434802,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,5/1/2010,85.28934878,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,6/1/2010,81.96224302,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,7/1/2010,75.43686913,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,8/1/2010,73.51485625,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,9/1/2010,75.64512698,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,10/1/2010,75.36324395,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,11/1/2010,77.76608858,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,12/1/2010,79.08893039,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,1/1/2011,77.86364016,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,2/1/2011,78.94454677,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,3/1/2011,80.91827877,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,4/1/2011,86.78260628,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,5/1/2011,89.58318895,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,6/1/2011,95.03873888,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,7/1/2011,93.40886416,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,8/1/2011,93.29249074,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,9/1/2011,91.36346061,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,10/1/2011,92.66979328,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,11/1/2011,93.35867772,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,12/1/2011,93.92618538,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,1/1/2012,95.49533135,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,2/1/2012,93.164107,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,3/1/2012,97.65411324,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,4/1/2012,101.1545055,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,5/1/2012,104.5754593,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,6/1/2012,105.223513,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,7/1/2012,103.8052655,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,8/1/2012,104.649332,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,9/1/2012,103.7854373,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,10/1/2012,104.6419741,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,11/1/2012,107.0728598,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,12/1/2012,108.2875247,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,1/1/2013,108.2789533,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,2/1/2013,105.4638828,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,3/1/2013,103.3687828,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,4/1/2013,104.0625897,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,5/1/2013,101.7152817,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,6/1/2013,100.5854176,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,7/1/2013,97.97502092,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,8/1/2013,96.31515053,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,9/1/2013,97.87316835,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,10/1/2013,99.30128675,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,11/1/2013,103.9074795,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,12/1/2013,104.6000926,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,1/1/2014,102.9214162,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,2/1/2014,100,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,3/1/2014,100.7988542,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,4/1/2014,101.5034314,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,5/1/2014,103.0064292,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,6/1/2014,104.0814019,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,7/1/2014,104.8838241,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,8/1/2014,106.006105,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,9/1/2014,105.4950288,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,10/1/2014,107.1235559,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,11/1/2014,107.0802834,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,12/1/2014,108.2435493,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,1/1/2015,107.0033485,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,2/1/2015,105.8417728,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,3/1/2015,104.8104944,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,4/1/2015,107.0322282,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,5/1/2015,107.7488748,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,6/1/2015,106.9046889,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,7/1/2015,105.3525246,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,8/1/2015,105.4341331,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,9/1/2015,105.6793008,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,10/1/2015,105.0581904,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,11/1/2015,107.4849963,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,12/1/2015,109.8196571,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,1/1/2016,109.1343763,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,2/1/2016,106.8346823,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,3/1/2016,105.5488013,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,4/1/2016,106.0378114,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,5/1/2016,106.108787,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,6/1/2016,106.9347244,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,7/1/2016,107.2674887,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,8/1/2016,107.5679404,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,9/1/2016,110.7889244,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,10/1/2016,116.4428452,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,11/1/2016,121.2688685,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,12/1/2016,125.1897591,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,1/1/2017,126.7348143,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,2/1/2017,124.7038422,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,3/1/2017,129.9306363,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,4/1/2017,131.3457345,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,5/1/2017,133.4824672,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,6/1/2017,132.2403117,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,7/1/2017,130.6945368,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,8/1/2017,129.7241882,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,9/1/2017,130.5370502,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,10/1/2017,132.4043,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,11/1/2017,130.6647902,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,12/1/2017,129.3691108,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,1/1/2018,128.5430613,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,2/1/2018,125.8235764,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,3/1/2018,124.0880843,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,4/10/2018,124.236407,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,5/10/2018,125.0382001,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,6/10/2018,122.0845057,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,7/10/2018,121.8557019,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,8/10/2018,120.7995268,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,9/10/2018,119.7802771,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,10/10/2018,119.6326363,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,11/10/2018,121.4165563,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,12/10/2018,122.7368833,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,1/10/2019,123.8640041,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,2/10/2019,122.7859701,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,3/10/2019,124.7468231,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,4/10/2019,125.9051161,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,5/10/2019,128.8425045,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,6/10/2019,132.7477311,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,7/10/2019,132.0693489,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,8/10/2019,134.1453075,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,9/10/2019,135.9728084,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,10/10/2019,141.4635863,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,11/10/2019,149.2803248,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,12/10/2019,153.3584098,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,1/10/2020,153.3395404,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,2/10/2020,151.7117216,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,3/10/2020,148.05709,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,4/10/2020,150.5799367,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,5/10/2020,146.5112608,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,6/10/2020,143.6684422,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,7/10/2020,142.1328382,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,8/10/2020,142.3233979,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,9/10/2020,142.4069381,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,10/10/2020,145.5895223,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,11/10/2020,145.123548,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,12/10/2020,148.2550432,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,1/10/2021,148.929737,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,2/10/2021,144.8071952,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,3/10/2021,140.4488074,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,4/10/2021,137.5584371,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,5/10/2021,136.6862486,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,6/10/2021,138.4156766,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,7/10/2021,137.3512265,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,8/10/2021,137.2643956,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,9/10/2021,138.5745179,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,10/10/2021,141.846336,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,11/10/2021,144.5014419,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,12/10/2021,150.1558883,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,1/10/2022,152.0701158,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,2/10/2022,149.4737454,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,3/10/2022,151.9445475,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,4/10/2022,162.5757752,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,5/10/2022,173.6166474,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,6/10/2022,181.2234131,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,7/10/2022,187.2624188,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,8/10/2022,191.8882315,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,9/10/2022,207.7446107,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,10/10/2022,220.3842447,rwanda
0,0,01.1.1,Bread and cereals,662.2591995,11/10/2022,228.81452,rwanda
0,0,01.1.2,Meat,173.7715733,2/1/2009,85.63886935,rwanda
0,0,01.1.2,Meat,173.7715733,3/1/2009,85.2762378,rwanda
0,0,01.1.2,Meat,173.7715733,4/1/2009,86.62434885,rwanda
0,0,01.1.2,Meat,173.7715733,5/1/2009,86.26546131,rwanda
0,0,01.1.2,Meat,173.7715733,6/1/2009,84.62799641,rwanda
0,0,01.1.2,Meat,173.7715733,7/1/2009,83.79224397,rwanda
0,0,01.1.2,Meat,173.7715733,8/1/2009,81.46185202,rwanda
0,0,01.1.2,Meat,173.7715733,9/1/2009,82.12153998,rwanda
0,0,01.1.2,Meat,173.7715733,10/1/2009,82.15039344,rwanda
0,0,01.1.2,Meat,173.7715733,11/1/2009,82.98020477,rwanda
0,0,01.1.2,Meat,173.7715733,12/1/2009,83.84317533,rwanda
0,0,01.1.2,Meat,173.7715733,1/1/2010,82.936465,rwanda
0,0,01.1.2,Meat,173.7715733,2/1/2010,82.85451438,rwanda
0,0,01.1.2,Meat,173.7715733,3/1/2010,81.66570222,rwanda
0,0,01.1.2,Meat,173.7715733,4/1/2010,80.85711336,rwanda
0,0,01.1.2,Meat,173.7715733,5/1/2010,81.00575334,rwanda
0,0,01.1.2,Meat,173.7715733,6/1/2010,81.46687131,rwanda
0,0,01.1.2,Meat,173.7715733,7/1/2010,83.05973188,rwanda
0,0,01.1.2,Meat,173.7715733,8/1/2010,82.73782482,rwanda
0,0,01.1.2,Meat,173.7715733,9/1/2010,82.56508848,rwanda
0,0,01.1.2,Meat,173.7715733,10/1/2010,84.87064345,rwanda
0,0,01.1.2,Meat,173.7715733,11/1/2010,84.7519569,rwanda
0,0,01.1.2,Meat,173.7715733,12/1/2010,86.1491022,rwanda
0,0,01.1.2,Meat,173.7715733,1/1/2011,86.76685134,rwanda
0,0,01.1.2,Meat,173.7715733,2/1/2011,86.72045015,rwanda
0,0,01.1.2,Meat,173.7715733,3/1/2011,86.51005484,rwanda
0,0,01.1.2,Meat,173.7715733,4/1/2011,86.74907667,rwanda
0,0,01.1.2,Meat,173.7715733,5/1/2011,86.91392756,rwanda
0,0,01.1.2,Meat,173.7715733,6/1/2011,87.63217952,rwanda
0,0,01.1.2,Meat,173.7715733,7/1/2011,87.38063924,rwanda
0,0,01.1.2,Meat,173.7715733,8/1/2011,88.90204377,rwanda
0,0,01.1.2,Meat,173.7715733,9/1/2011,90.68030292,rwanda
0,0,01.1.2,Meat,173.7715733,10/1/2011,91.47179821,rwanda
0,0,01.1.2,Meat,173.7715733,11/1/2011,92.64103247,rwanda
0,0,01.1.2,Meat,173.7715733,12/1/2011,93.56924514,rwanda
0,0,01.1.2,Meat,173.7715733,1/1/2012,94.0239981,rwanda
0,0,01.1.2,Meat,173.7715733,2/1/2012,94.70676517,rwanda
0,0,01.1.2,Meat,173.7715733,3/1/2012,95.27131987,rwanda
0,0,01.1.2,Meat,173.7715733,4/1/2012,95.90318737,rwanda
0,0,01.1.2,Meat,173.7715733,5/1/2012,96.66645346,rwanda
0,0,01.1.2,Meat,173.7715733,6/1/2012,97.34434949,rwanda
0,0,01.1.2,Meat,173.7715733,7/1/2012,96.6503304,rwanda
0,0,01.1.2,Meat,173.7715733,8/1/2012,96.41372159,rwanda
0,0,01.1.2,Meat,173.7715733,9/1/2012,100.2486828,rwanda
0,0,01.1.2,Meat,173.7715733,10/1/2012,99.37601719,rwanda
0,0,01.1.2,Meat,173.7715733,11/1/2012,99.0195514,rwanda
0,0,01.1.2,Meat,173.7715733,12/1/2012,101.3902756,rwanda
0,0,01.1.2,Meat,173.7715733,1/1/2013,99.84221402,rwanda
0,0,01.1.2,Meat,173.7715733,2/1/2013,99.54324357,rwanda
0,0,01.1.2,Meat,173.7715733,3/1/2013,99.58138117,rwanda
0,0,01.1.2,Meat,173.7715733,4/1/2013,99.71883804,rwanda
0,0,01.1.2,Meat,173.7715733,5/1/2013,100.3229891,rwanda
0,0,01.1.2,Meat,173.7715733,6/1/2013,101.2649908,rwanda
0,0,01.1.2,Meat,173.7715733,7/1/2013,100.7979863,rwanda
0,0,01.1.2,Meat,173.7715733,8/1/2013,99.27134786,rwanda
0,0,01.1.2,Meat,173.7715733,9/1/2013,99.52154695,rwanda
0,0,01.1.2,Meat,173.7715733,10/1/2013,99.29125948,rwanda
0,0,01.1.2,Meat,173.7715733,11/1/2013,99.87405013,rwanda
0,0,01.1.2,Meat,173.7715733,12/1/2013,100.2551828,rwanda
0,0,01.1.2,Meat,173.7715733,1/1/2014,100.5778788,rwanda
0,0,01.1.2,Meat,173.7715733,2/1/2014,100,rwanda
0,0,01.1.2,Meat,173.7715733,3/1/2014,100.1662877,rwanda
0,0,01.1.2,Meat,173.7715733,4/1/2014,100.5860959,rwanda
0,0,01.1.2,Meat,173.7715733,5/1/2014,100.8246394,rwanda
0,0,01.1.2,Meat,173.7715733,6/1/2014,100.7079182,rwanda
0,0,01.1.2,Meat,173.7715733,7/1/2014,100.9031086,rwanda
0,0,01.1.2,Meat,173.7715733,8/1/2014,100.8231691,rwanda
0,0,01.1.2,Meat,173.7715733,9/1/2014,100.9086308,rwanda
0,0,01.1.2,Meat,173.7715733,10/1/2014,101.6678733,rwanda
0,0,01.1.2,Meat,173.7715733,11/1/2014,101.7942655,rwanda
0,0,01.1.2,Meat,173.7715733,12/1/2014,102.2613818,rwanda
0,0,01.1.2,Meat,173.7715733,1/1/2015,102.419503,rwanda
0,0,01.1.2,Meat,173.7715733,2/1/2015,102.7456232,rwanda
0,0,01.1.2,Meat,173.7715733,3/1/2015,103.2554111,rwanda
0,0,01.1.2,Meat,173.7715733,4/1/2015,104.5433006,rwanda
0,0,01.1.2,Meat,173.7715733,5/1/2015,105.1519562,rwanda
0,0,01.1.2,Meat,173.7715733,6/1/2015,105.3840288,rwanda
0,0,01.1.2,Meat,173.7715733,7/1/2015,105.4159939,rwanda
0,0,01.1.2,Meat,173.7715733,8/1/2015,105.714774,rwanda
0,0,01.1.2,Meat,173.7715733,9/1/2015,106.5425509,rwanda
0,0,01.1.2,Meat,173.7715733,10/1/2015,106.9733382,rwanda
0,0,01.1.2,Meat,173.7715733,11/1/2015,107.2664808,rwanda
0,0,01.1.2,Meat,173.7715733,12/1/2015,108.8741224,rwanda
0,0,01.1.2,Meat,173.7715733,1/1/2016,109.1082652,rwanda
0,0,01.1.2,Meat,173.7715733,2/1/2016,109.3791944,rwanda
0,0,01.1.2,Meat,173.7715733,3/1/2016,109.8581782,rwanda
0,0,01.1.2,Meat,173.7715733,4/1/2016,110.8850646,rwanda
0,0,01.1.2,Meat,173.7715733,5/1/2016,110.8718253,rwanda
0,0,01.1.2,Meat,173.7715733,6/1/2016,111.4745989,rwanda
0,0,01.1.2,Meat,173.7715733,7/1/2016,111.4362697,rwanda
0,0,01.1.2,Meat,173.7715733,8/1/2016,112.3730527,rwanda
0,0,01.1.2,Meat,173.7715733,9/1/2016,113.1036002,rwanda
0,0,01.1.2,Meat,173.7715733,10/1/2016,113.6960535,rwanda
0,0,01.1.2,Meat,173.7715733,11/1/2016,114.1625362,rwanda
0,0,01.1.2,Meat,173.7715733,12/1/2016,114.2255012,rwanda
0,0,01.1.2,Meat,173.7715733,1/1/2017,113.2912052,rwanda
0,0,01.1.2,Meat,173.7715733,2/1/2017,112.6236612,rwanda
0,0,01.1.2,Meat,173.7715733,3/1/2017,112.5461672,rwanda
0,0,01.1.2,Meat,173.7715733,4/1/2017,112.8290568,rwanda
0,0,01.1.2,Meat,173.7715733,5/1/2017,113.5827503,rwanda
0,0,01.1.2,Meat,173.7715733,6/1/2017,113.0399493,rwanda
0,0,01.1.2,Meat,173.7715733,7/1/2017,113.2452958,rwanda
0,0,01.1.2,Meat,173.7715733,8/1/2017,112.8225711,rwanda
0,0,01.1.2,Meat,173.7715733,9/1/2017,112.694976,rwanda
0,0,01.1.2,Meat,173.7715733,10/1/2017,112.723258,rwanda
0,0,01.1.2,Meat,173.7715733,11/1/2017,113.6066984,rwanda
0,0,01.1.2,Meat,173.7715733,12/1/2017,114.787633,rwanda
0,0,01.1.2,Meat,173.7715733,1/1/2018,115.433992,rwanda
0,0,01.1.2,Meat,173.7715733,2/1/2018,115.0771923,rwanda
0,0,01.1.2,Meat,173.7715733,3/1/2018,114.8777955,rwanda
0,0,01.1.2,Meat,173.7715733,4/10/2018,115.6362882,rwanda
0,0,01.1.2,Meat,173.7715733,5/10/2018,115.6869519,rwanda
0,0,01.1.2,Meat,173.7715733,6/10/2018,116.0847193,rwanda
0,0,01.1.2,Meat,173.7715733,7/10/2018,116.228589,rwanda
0,0,01.1.2,Meat,173.7715733,8/10/2018,117.3890392,rwanda
0,0,01.1.2,Meat,173.7715733,9/10/2018,118.0845896,rwanda
0,0,01.1.2,Meat,173.7715733,10/10/2018,118.2798115,rwanda
0,0,01.1.2,Meat,173.7715733,11/10/2018,119.3117777,rwanda
0,0,01.1.2,Meat,173.7715733,12/10/2018,119.5422322,rwanda
0,0,01.1.2,Meat,173.7715733,1/10/2019,121.0962958,rwanda
0,0,01.1.2,Meat,173.7715733,2/10/2019,123.5893232,rwanda
0,0,01.1.2,Meat,173.7715733,3/10/2019,126.3216895,rwanda
0,0,01.1.2,Meat,173.7715733,4/10/2019,127.6129191,rwanda
0,0,01.1.2,Meat,173.7715733,5/10/2019,130.9330842,rwanda
0,0,01.1.2,Meat,173.7715733,6/10/2019,133.7203869,rwanda
0,0,01.1.2,Meat,173.7715733,7/10/2019,133.9448017,rwanda
0,0,01.1.2,Meat,173.7715733,8/10/2019,135.8059521,rwanda
0,0,01.1.2,Meat,173.7715733,9/10/2019,136.4931586,rwanda
0,0,01.1.2,Meat,173.7715733,10/10/2019,139.7143408,rwanda
0,0,01.1.2,Meat,173.7715733,11/10/2019,142.2770772,rwanda
0,0,01.1.2,Meat,173.7715733,12/10/2019,143.8104493,rwanda
0,0,01.1.2,Meat,173.7715733,1/10/2020,147.8437985,rwanda
0,0,01.1.2,Meat,173.7715733,2/10/2020,148.5533654,rwanda
0,0,01.1.2,Meat,173.7715733,3/10/2020,151.045352,rwanda
0,0,01.1.2,Meat,173.7715733,4/10/2020,152.8549405,rwanda
0,0,01.1.2,Meat,173.7715733,5/10/2020,153.4951732,rwanda
0,0,01.1.2,Meat,173.7715733,6/10/2020,155.3777207,rwanda
0,0,01.1.2,Meat,173.7715733,7/10/2020,154.8700529,rwanda
0,0,01.1.2,Meat,173.7715733,8/10/2020,155.3640169,rwanda
0,0,01.1.2,Meat,173.7715733,9/10/2020,155.4606901,rwanda
0,0,01.1.2,Meat,173.7715733,10/10/2020,156.7408045,rwanda
0,0,01.1.2,Meat,173.7715733,11/10/2020,158.4147558,rwanda
0,0,01.1.2,Meat,173.7715733,12/10/2020,158.8975212,rwanda
0,0,01.1.2,Meat,173.7715733,1/10/2021,160.7872668,rwanda
0,0,01.1.2,Meat,173.7715733,2/10/2021,161.8587851,rwanda
0,0,01.1.2,Meat,173.7715733,3/10/2021,161.8528971,rwanda
0,0,01.1.2,Meat,173.7715733,4/10/2021,162.1004126,rwanda
0,0,01.1.2,Meat,173.7715733,5/10/2021,162.6319974,rwanda
0,0,01.1.2,Meat,173.7715733,6/10/2021,163.0879082,rwanda
0,0,01.1.2,Meat,173.7715733,7/10/2021,163.2003421,rwanda
0,0,01.1.2,Meat,173.7715733,8/10/2021,162.853846,rwanda
0,0,01.1.2,Meat,173.7715733,9/10/2021,165.3322287,rwanda
0,0,01.1.2,Meat,173.7715733,10/10/2021,168.5819988,rwanda
0,0,01.1.2,Meat,173.7715733,11/10/2021,168.8182567,rwanda
0,0,01.1.2,Meat,173.7715733,12/10/2021,169.4190701,rwanda
0,0,01.1.2,Meat,173.7715733,1/10/2022,173.4902909,rwanda
0,0,01.1.2,Meat,173.7715733,2/10/2022,172.7330939,rwanda
0,0,01.1.2,Meat,173.7715733,3/10/2022,173.9334865,rwanda
0,0,01.1.2,Meat,173.7715733,4/10/2022,178.0157557,rwanda
0,0,01.1.2,Meat,173.7715733,5/10/2022,181.4462934,rwanda
0,0,01.1.2,Meat,173.7715733,6/10/2022,190.8203706,rwanda
0,0,01.1.2,Meat,173.7715733,7/10/2022,192.1630713,rwanda
0,0,01.1.2,Meat,173.7715733,8/10/2022,194.1118802,rwanda
0,0,01.1.2,Meat,173.7715733,9/10/2022,194.2629187,rwanda
0,0,01.1.2,Meat,173.7715733,10/10/2022,196.1979514,rwanda
0,0,01.1.2,Meat,173.7715733,11/10/2022,196.9636937,rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.9752667,2/1/2009,62.84442555,rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.9752667,3/1/2009,66.98842252,rwanda
